,Source,Dest,Number of SP,SP length,Disparity
0,88,91,1,1,0.0
1,88,64,1,2,0.0
2,88,82,1,2,0.0
3,88,93,8,7,0.45918367346938777
4,88,38,12,6,0.5
5,88,16,98,6,0.8015989901115176
6,88,50,4,3,0.7777777777777778
7,88,2,2,3,0.6666666666666667
8,91,64,1,1,0.0
9,91,82,1,1,0.0
10,91,93,16,8,0.48541666666666666
11,91,38,24,7,0.533126293995859
12,91,16,190,7,0.8015435413932605
13,91,50,8,4,0.7321428571428571
14,91,2,4,4,0.5833333333333334
15,64,82,1,1,0.0
16,64,93,16,9,0.4314814814814813
17,64,38,24,8,0.46648550724637683
18,64,16,190,8,0.7013505987190197
19,64,50,8,5,0.585714285714286
20,64,2,4,5,0.4666666666666666
21,82,93,16,9,0.4314814814814813
22,82,38,24,8,0.46648550724637683
23,82,16,190,8,0.7013505987190197
24,82,50,8,5,0.585714285714286
25,82,2,4,5,0.4666666666666666
26,93,38,17,5,0.5926470588235292
27,93,16,5,4,0.6
28,93,50,13,5,0.541025641025641
29,93,2,14,6,0.4835164835164835
30,38,16,1,1,0.0
31,38,50,1,3,0.0
32,38,2,1,4,0.0
33,16,50,2,3,0.6666666666666667
34,16,2,2,4,0.5
35,50,2,1,1,0.0
36,89,31,1,1,0.0
37,89,56,15,6,0.6063492063492065
38,89,22,3,6,0.3333333333333333
39,89,45,4,6,0.4722222222222223
40,89,6,67,6,0.7075983717774741
41,89,27,15,5,0.6285714285714283
42,89,35,15,6,0.5238095238095238
43,89,51,1,3,0.0
44,89,19,1,4,0.0
45,31,56,15,7,0.5197278911564625
46,31,22,3,7,0.2857142857142857
47,31,45,4,7,0.4047619047619047
48,31,6,67,7,0.606512890094979
49,31,27,15,6,0.5238095238095238
50,31,35,15,7,0.4489795918367346
51,31,51,1,4,0.0
52,31,19,1,5,0.0
53,56,22,1,1,0.0
54,56,45,2,2,1.0
55,56,6,1,1,0.0
56,56,27,2,2,1.0
57,56,35,2,3,0.6666666666666667
58,56,51,4,3,0.777777777777778
59,56,19,6,4,0.75
60,22,45,1,1,0.0
61,22,6,1,1,0.0
62,22,27,2,2,1.0
63,22,35,2,3,0.6666666666666667
64,22,51,25,4,0.7841666666666667
65,22,19,42,5,0.7679442508710794
66,45,6,1,1,0.0
67,45,27,1,2,0.0
68,45,35,1,3,0.0
69,45,51,1,3,0.0
70,45,19,2,4,0.75
71,6,27,1,1,0.0
72,6,35,1,2,0.0
73,6,51,7,3,0.8095238095238095
74,6,19,12,4,0.7727272727272727
75,27,35,1,1,0.0
76,27,51,3,3,0.7777777777777778
77,27,19,5,4,0.7
78,35,51,3,4,0.5833333333333334
79,35,19,5,5,0.56
80,51,19,1,1,0.0
81,57,77,1,1,0.0
82,57,96,20,7,0.49774436090225577
83,57,43,20,8,0.4355263157894737
84,57,58,27,6,0.6391263057929731
85,77,96,13,7,0.4652014652014652
86,77,43,13,8,0.40705128205128205
87,77,58,1,5,0.0
88,96,43,1,1,0.0
89,96,58,12,7,0.48268398268398266
90,43,58,12,8,0.42234848484848486
91,74,20,1,1,0.0
92,74,28,1,2,0.0
93,74,63,15,6,0.5460317460317459
94,74,97,1,3,0.0
95,74,41,3,3,0.7777777777777778
96,74,44,1,2,0.0
97,74,18,1,1,0.0
98,74,15,1,1,0.0
99,74,83,37,7,0.6151866151866139
100,20,28,1,1,0.0
101,20,63,16,7,0.5047619047619046
102,20,97,1,4,0.0
103,20,41,5,4,0.7
104,20,44,2,3,0.6666666666666667
105,20,18,2,2,1.0
106,20,15,1,1,0.0
107,20,83,46,8,0.5942028985507246
108,28,63,16,8,0.44166666666666665
109,28,97,1,5,0.0
110,28,41,5,5,0.56
111,28,44,2,4,0.5
112,28,18,2,3,0.6666666666666667
113,28,15,1,2,0.0
114,28,83,46,9,0.5281803542673104
115,63,97,3,3,0.7777777777777778
116,63,41,5,5,0.6000000000000001
117,63,44,14,6,0.6684981684981686
118,63,18,1,5,0.0
119,63,15,1,6,0.0
120,63,83,2,5,0.4
121,97,41,6,3,0.7555555555555554
122,97,44,1,3,0.0
123,97,18,6,3,0.8666666666666668
124,97,15,9,4,0.7361111111111112
125,97,83,2,4,0.5
126,41,44,1,1,0.0
127,41,18,2,2,1.0
128,41,15,2,3,0.6666666666666667
129,41,83,7,5,0.5809523809523812
130,44,18,1,1,0.0
131,44,15,1,2,0.0
132,44,83,14,6,0.600732600732601
133,18,15,1,1,0.0
134,18,83,9,6,0.5787037037037037
135,15,83,9,7,0.49603174603174605
136,65,75,1,1,0.0
137,65,32,1,2,0.0
138,65,0,1,2,0.0
139,65,98,2,5,0.4
140,65,40,102,6,0.7940205785284506
141,65,11,35,5,0.7492436974789937
142,65,78,2,4,0.5
143,65,67,3,4,0.5
144,65,24,2,6,0.33333333333333337
145,75,32,1,1,0.0
146,75,0,1,1,0.0
147,75,98,1,5,0.0
148,75,40,76,6,0.7527485380116933
149,75,11,26,5,0.699692307692309
150,75,78,1,4,0.0
151,75,67,2,4,0.5
152,75,24,1,6,0.0
153,32,0,1,1,0.0
154,32,98,1,6,0.0
155,32,40,76,7,0.645213032581463
156,32,11,26,6,0.5830769230769233
157,32,78,1,5,0.0
158,32,67,2,5,0.4
159,32,24,1,7,0.0
160,0,98,1,6,0.0
161,0,40,76,7,0.645213032581463
162,0,11,26,6,0.5830769230769233
163,0,78,1,5,0.0
164,0,67,2,5,0.4
165,0,24,1,7,0.0
166,98,40,1,1,0.0
167,98,11,1,1,0.0
168,98,78,1,1,0.0
169,98,67,3,4,0.5
170,98,24,1,1,0.0
171,40,11,1,1,0.0
172,40,78,5,2,1.0
173,40,67,35,5,0.7761344537815146
174,40,24,1,2,0.0
175,11,78,1,1,0.0
176,11,67,11,4,0.7727272727272727
177,11,24,1,2,0.0
178,78,67,3,3,0.6666666666666666
179,78,24,1,2,0.0
180,67,24,3,5,0.4000000000000001
181,62,69,1,1,0.0
182,62,90,1,1,0.0
183,62,71,1,1,0.0
184,62,84,1,2,0.0
185,62,52,1,2,0.0
186,62,5,4,3,0.888888888888889
187,62,26,8,4,0.75
188,62,1,2,3,0.6666666666666667
189,69,90,1,1,0.0
190,69,71,5,2,1.0
191,69,84,8,3,0.80952380952381
192,69,52,8,3,0.80952380952381
193,69,5,31,4,0.8672043010752688
194,69,26,3,4,0.5
195,69,1,19,4,0.804093567251462
196,90,71,1,1,0.0
197,90,84,2,2,1.0
198,90,52,2,2,1.0
199,90,5,6,3,0.8666666666666667
200,90,26,1,3,0.0
201,90,1,5,3,0.8
202,71,84,1,1,0.0
203,71,52,1,1,0.0
204,71,5,2,2,1.0
205,71,26,4,3,0.888888888888889
206,71,1,2,2,1.0
207,84,52,1,1,0.0
208,84,5,1,1,0.0
209,84,26,1,2,0.0
210,84,1,1,1,0.0
211,52,5,1,1,0.0
212,52,26,2,2,1.0
213,52,1,1,1,0.0
214,5,26,6,3,0.8222222222222222
215,5,1,3,2,1.0
216,26,1,1,1,0.0
217,12,95,1,1,0.0
218,12,79,1,2,0.0
219,12,68,5,4,0.6
220,12,60,6,5,0.5333333333333333
221,12,48,6,5,0.5333333333333333
222,12,59,7,6,0.5
223,12,17,1,5,0.0
224,12,94,1,4,0.0
225,95,79,1,1,0.0
226,95,68,5,5,0.48
227,95,60,6,6,0.4444444444444444
228,95,48,6,6,0.4444444444444444
229,95,59,7,7,0.42857142857142866
230,95,17,1,6,0.0
231,95,94,1,5,0.0
232,79,68,5,6,0.4000000000000001
233,79,60,6,7,0.380952380952381
234,79,48,6,7,0.380952380952381
235,79,59,7,8,0.375
236,79,17,1,7,0.0
237,79,94,1,6,0.0
238,68,60,1,1,0.0
239,68,48,1,1,0.0
240,68,59,1,2,0.0
241,68,17,3,2,1.0
242,68,94,4,3,0.777777777777778
243,60,48,1,1,0.0
244,60,59,1,2,0.0
245,60,17,2,2,1.0
246,60,94,7,4,0.7261904761904762
247,48,59,1,1,0.0
248,48,17,1,1,0.0
249,48,94,7,4,0.7261904761904762
250,59,17,1,1,0.0
251,59,94,10,5,0.6666666666666667
252,17,94,3,4,0.5
253,14,72,1,1,0.0
254,14,34,1,2,0.0
255,14,30,1,2,0.0
256,14,9,1,2,0.0
257,14,46,10,5,0.6666666666666669
258,14,8,3,5,0.4666666666666666
259,72,34,1,1,0.0
260,72,30,1,1,0.0
261,72,9,1,1,0.0
262,72,46,10,4,0.8333333333333334
263,72,8,3,4,0.5833333333333334
264,34,30,1,1,0.0
265,34,9,2,2,1.0
266,34,46,12,4,0.7954545454545454
267,34,8,5,4,0.6
268,30,9,1,1,0.0
269,30,46,3,3,0.888888888888889
270,30,8,1,3,0.0
271,9,46,1,3,0.0
272,9,8,5,4,0.75
273,46,8,1,1,0.0
274,39,66,1,1,0.0
275,39,81,1,2,0.0
276,39,36,1,3,0.0
277,39,73,2,2,1.0
278,39,55,2,2,1.0
279,39,7,1,1,0.0
280,66,81,1,1,0.0
281,66,36,1,4,0.0
282,66,73,1,2,0.0
283,66,55,1,2,0.0
284,66,7,1,1,0.0
285,81,36,1,5,0.0
286,81,73,1,3,0.0
287,81,55,1,3,0.0
288,81,7,1,2,0.0
289,36,73,2,4,0.5
290,36,55,2,4,0.5
291,36,7,3,4,0.5833333333333334
292,73,55,1,1,0.0
293,73,7,1,1,0.0
294,55,7,1,1,0.0
295,70,87,1,1,0.0
296,70,80,1,1,0.0
297,70,42,1,1,0.0
298,70,33,5,2,1.0
299,70,23,3,2,1.0
300,87,80,1,1,0.0
301,87,42,1,1,0.0
302,87,33,1,1,0.0
303,87,23,5,2,1.0
304,80,42,1,1,0.0
305,80,33,1,1,0.0
306,80,23,4,2,1.0
307,42,33,1,1,0.0
308,42,23,1,1,0.0
309,33,23,1,1,0.0
310,97,71,1,1,0.0
311,97,90,1,1,0.0
312,97,56,2,2,1.0
313,97,22,1,2,0.0
314,97,14,3,3,0.6666666666666666
315,97,78,1,2,0.0
316,71,90,1,1,0.0
317,71,56,3,2,1.0
318,71,22,2,2,1.0
319,71,14,2,3,0.6666666666666667
320,71,78,5,3,0.8666666666666668
321,90,56,1,1,0.0
322,90,22,1,1,0.0
323,90,14,3,3,0.6666666666666666
324,90,78,1,3,0.0
325,56,22,1,1,0.0
326,56,14,1,3,0.0
327,56,78,8,4,0.7678571428571429
328,22,14,3,3,0.6666666666666666
329,22,78,1,4,0.0
330,25,13,1,1,0.0
331,14,78,9,5,0.6166666666666667
332,18,15,1,1,0.0
333,18,20,2,2,1.0
334,18,74,1,1,0.0
335,18,1,1,1,0.0
336,18,26,3,2,1.0
337,18,35,1,2,0.0
338,18,52,1,1,0.0
339,18,84,1,1,0.0
340,15,20,1,1,0.0
341,15,74,1,1,0.0
342,15,1,1,1,0.0
343,15,26,1,1,0.0
344,15,35,1,2,0.0
345,15,52,3,2,1.0
346,15,84,2,2,1.0
347,20,74,1,1,0.0
348,20,1,2,2,1.0
349,20,26,2,2,1.0
350,20,35,2,3,0.6666666666666667
351,20,52,1,2,0.0
352,20,84,5,3,0.8000000000000002
353,74,1,1,1,0.0
354,74,26,1,1,0.0
355,74,35,1,2,0.0
356,74,52,1,1,0.0
357,74,84,3,2,1.0
358,1,26,1,1,0.0
359,1,35,1,2,0.0
360,1,52,1,1,0.0
361,1,84,1,1,0.0
362,26,35,1,1,0.0
363,26,52,2,2,1.0
364,26,84,1,2,0.0
365,35,52,1,2,0.0
366,35,84,1,2,0.0
367,52,84,1,1,0.0
368,5,11,1,1,0.0
369,5,2,2,2,1.0
370,5,41,1,1,0.0
371,5,36,1,2,0.0
372,5,32,22,6,0.5642135642135642
373,5,0,22,6,0.5642135642135642
374,5,83,7,5,0.5809523809523812
375,11,2,1,1,0.0
376,11,41,1,1,0.0
377,11,36,1,2,0.0
378,11,32,26,6,0.5830769230769238
379,11,0,26,6,0.5830769230769238
380,11,83,11,5,0.618181818181818
381,2,41,1,1,0.0
382,2,36,1,2,0.0
383,2,32,8,6,0.42857142857142855
384,2,0,8,6,0.42857142857142855
385,2,83,4,5,0.4666666666666666
386,41,36,1,1,0.0
387,41,32,9,6,0.4768518518518518
388,41,0,9,6,0.4768518518518518
389,41,83,7,5,0.5809523809523812
390,36,32,9,7,0.40873015873015883
391,36,0,9,7,0.40873015873015883
392,36,83,7,6,0.4841269841269842
393,29,10,1,1,0.0
394,32,0,1,1,0.0
395,32,83,2,6,0.33333333333333337
396,0,83,2,6,0.33333333333333337
397,33,27,1,1,0.0
398,33,16,1,1,0.0
399,33,30,1,1,0.0
400,33,6,1,1,0.0
401,33,31,10,6,0.5074074074074074
402,33,89,10,5,0.6088888888888891
403,33,58,10,5,0.6088888888888891
404,33,60,6,3,0.8888888888888888
405,27,16,1,1,0.0
406,27,30,4,2,1.0
407,27,6,1,1,0.0
408,27,31,15,6,0.5238095238095238
409,27,89,15,5,0.6285714285714281
410,27,58,15,5,0.6285714285714281
411,27,60,2,2,1.0
412,16,30,2,2,1.0
413,16,6,3,2,1.0
414,16,31,46,7,0.5944789510006898
415,16,89,46,6,0.6935587761674711
416,16,58,46,6,0.6935587761674711
417,16,60,4,3,0.7777777777777778
418,30,6,1,1,0.0
419,30,31,4,6,0.4722222222222223
420,30,89,4,5,0.5666666666666667
421,30,58,4,5,0.5666666666666667
422,30,60,3,3,0.888888888888889
423,6,31,67,7,0.6065128900949819
424,6,89,67,6,0.7075983717774804
425,6,58,67,6,0.7075983717774804
426,6,60,4,3,0.7777777777777778
427,31,89,1,1,0.0
428,31,58,2,2,1.0
429,31,60,2,4,0.5
430,89,58,1,1,0.0
431,89,60,2,3,0.6666666666666667
432,58,60,2,3,0.6666666666666667
433,65,57,1,1,0.0
434,65,66,3,2,1.0
435,65,39,9,3,0.8425925925925929
436,65,50,11,4,0.7090909090909091
437,65,68,22,4,0.7803030303030303
438,65,48,24,5,0.6637681159420289
439,65,46,26,5,0.6898461538461548
440,65,8,2,5,0.4
441,57,66,1,1,0.0
442,57,39,2,2,1.0
443,57,50,2,3,0.6666666666666667
444,57,68,5,3,0.8
445,57,48,5,4,0.6
446,57,46,5,4,0.6
447,57,8,26,5,0.7556923076923088
448,66,39,1,1,0.0
449,66,50,1,2,0.0
450,66,68,2,2,1.0
451,66,48,2,3,0.6666666666666667
452,66,46,2,3,0.6666666666666667
453,66,8,7,4,0.8095238095238095
454,39,50,1,1,0.0
455,39,68,1,1,0.0
456,39,48,1,2,0.0
457,39,46,1,2,0.0
458,39,8,2,3,0.6666666666666667
459,50,68,1,1,0.0
460,50,48,4,2,1.0
461,50,46,1,2,0.0
462,50,8,3,3,0.7777777777777778
463,68,48,1,1,0.0
464,68,46,1,1,0.0
465,68,8,2,2,1.0
466,48,46,1,1,0.0
467,48,8,2,2,1.0
468,46,8,1,1,0.0
469,62,87,1,1,0.0
470,62,69,1,1,0.0
471,62,70,1,1,0.0
472,62,77,2,2,1.0
473,62,81,11,3,0.8303030303030302
474,62,63,2,3,0.6666666666666667
475,87,69,1,1,0.0
476,87,70,1,1,0.0
477,87,77,1,1,0.0
478,87,81,2,2,1.0
479,87,63,1,2,0.0
480,69,70,1,1,0.0
481,69,77,2,2,1.0
482,69,81,6,3,0.8222222222222223
483,69,63,2,3,0.6666666666666667
484,70,77,1,1,0.0
485,70,81,3,2,1.0
486,70,63,1,2,0.0
487,77,81,1,1,0.0
488,77,63,1,1,0.0
489,81,63,1,1,0.0
490,51,19,1,1,0.0
491,51,7,1,1,0.0
492,51,55,1,1,0.0
493,51,94,3,2,1.0
494,51,73,1,1,0.0
495,51,67,3,2,1.0
496,51,44,4,3,0.8333333333333335
497,51,64,4,5,0.4666666666666666
498,19,7,1,1,0.0
499,19,55,3,2,1.0
500,19,94,2,2,1.0
501,19,73,1,1,0.0
502,19,67,2,2,1.0
503,19,44,4,4,0.625
504,19,64,4,6,0.3888888888888889
505,7,55,1,1,0.0
506,7,94,1,1,0.0
507,7,73,1,1,0.0
508,7,67,1,1,0.0
509,7,44,6,4,0.7333333333333333
510,7,64,4,6,0.3888888888888889
511,55,94,1,1,0.0
512,55,73,1,1,0.0
513,55,67,1,1,0.0
514,55,44,4,4,0.625
515,55,64,4,6,0.3888888888888889
516,94,73,1,1,0.0
517,94,67,3,2,1.0
518,94,44,14,5,0.7208791208791206
519,94,64,12,7,0.4805194805194806
520,73,67,1,1,0.0
521,73,44,4,4,0.625
522,73,64,4,6,0.3888888888888889
523,67,44,14,5,0.7208791208791206
524,67,64,12,7,0.4805194805194806
525,44,64,1,5,0.0
526,38,23,1,1,0.0
527,38,42,1,2,0.0
528,38,80,5,3,0.7666666666666668
529,38,17,6,5,0.4933333333333334
530,38,59,1,5,0.0
531,38,40,17,5,0.7367647058823522
532,38,75,3,4,0.5
533,23,42,1,1,0.0
534,23,80,4,2,1.0
535,23,17,6,4,0.6166666666666667
536,23,59,1,4,0.0
537,23,40,11,4,0.8181818181818182
538,23,75,3,3,0.6666666666666666
539,42,80,1,1,0.0
540,42,17,10,4,0.7611111111111111
541,42,59,2,4,0.5
542,42,40,10,4,0.8111111111111111
543,42,75,1,2,0.0
544,80,17,10,4,0.7611111111111111
545,80,59,2,4,0.5
546,80,40,8,4,0.75
547,80,75,2,2,1.0
548,17,59,1,1,0.0
549,17,40,3,2,1.0
550,17,75,1,5,0.0
551,59,40,1,2,0.0
552,59,75,19,6,0.5399610136452242
553,40,75,76,6,0.7527485380116937
554,28,12,15,8,0.43452380952380953
555,28,95,15,9,0.3862433862433858
556,28,79,15,10,0.34761904761904755
557,28,43,1,3,0.0
558,28,96,1,2,0.0
559,28,93,5,7,0.42857142857142855
560,12,95,1,1,0.0
561,12,79,1,2,0.0
562,12,43,15,9,0.386243386243386
563,12,96,15,8,0.43452380952380953
564,12,93,2,5,0.4
565,95,79,1,1,0.0
566,95,43,15,10,0.3476190476190476
567,95,96,15,9,0.386243386243386
568,95,93,2,6,0.33333333333333337
569,79,43,15,11,0.3160173160173162
570,79,96,15,10,0.3476190476190476
571,79,93,2,7,0.2857142857142857
572,43,96,1,1,0.0
573,43,93,5,8,0.375
574,96,93,5,7,0.42857142857142855
575,45,34,1,1,0.0
576,45,72,1,1,0.0
577,45,9,2,2,1.0
578,45,24,4,6,0.4722222222222223
579,45,98,4,5,0.5666666666666667
580,45,88,8,6,0.5357142857142858
581,45,91,16,7,0.5547619047619047
582,45,82,16,8,0.48541666666666666
583,34,72,1,1,0.0
584,34,9,2,2,1.0
585,34,24,7,6,0.5317460317460319
586,34,98,7,5,0.6380952380952384
587,34,88,14,6,0.6117216117216119
588,34,91,28,7,0.628117913832201
589,34,82,28,8,0.5496031746031746
590,72,9,1,1,0.0
591,72,24,18,6,0.6154684095860562
592,72,98,18,5,0.7385620915032677
593,72,88,36,6,0.7158730158730147
594,72,91,72,7,0.7249049854683784
595,72,82,72,8,0.63429186228482
596,9,24,4,5,0.5666666666666667
597,9,98,4,4,0.7083333333333334
598,9,88,8,5,0.6428571428571427
599,9,91,16,6,0.6472222222222225
600,9,82,16,7,0.5547619047619047
601,24,98,1,1,0.0
602,24,88,1,1,0.0
603,24,91,1,2,0.0
604,24,82,1,3,0.0
605,98,88,1,1,0.0
606,98,91,1,2,0.0
607,98,82,1,3,0.0
608,88,91,1,1,0.0
609,88,82,1,2,0.0
610,91,82,1,1,0.0
611,72,80,1,1,0.0
612,72,66,3,2,1.0
613,72,81,5,3,0.8000000000000002
614,72,93,1,2,0.0
615,72,45,1,1,0.0
616,72,95,14,5,0.5890109890109891
617,72,79,14,6,0.49084249084249126
618,80,66,1,1,0.0
619,80,81,2,2,1.0
620,80,93,3,3,0.6666666666666666
621,80,45,3,2,1.0
622,80,95,6,4,0.6
623,80,79,6,5,0.48000000000000015
624,66,81,1,1,0.0
625,66,93,1,3,0.0
626,66,45,1,2,0.0
627,66,95,1,3,0.0
628,66,79,1,4,0.0
629,81,93,1,4,0.0
630,81,45,1,3,0.0
631,81,95,1,3,0.0
632,81,79,1,4,0.0
633,93,45,1,1,0.0
634,93,95,2,6,0.33333333333333337
635,93,79,2,7,0.2857142857142857
636,45,95,2,5,0.4
637,45,79,2,6,0.33333333333333337
638,95,79,1,1,0.0
639,97,9,1,1,0.0
640,97,30,1,1,0.0
641,97,6,6,2,1.0
642,97,22,1,2,0.0
643,97,34,2,2,1.0
644,97,14,3,3,0.6666666666666666
645,97,96,1,5,0.0
646,97,43,1,6,0.0
647,97,59,1,3,0.0
648,9,30,1,1,0.0
649,9,6,3,2,1.0
650,9,22,11,3,0.8969696969696968
651,9,34,2,2,1.0
652,9,14,1,2,0.0
653,9,96,3,6,0.3333333333333333
654,9,43,3,7,0.2857142857142857
655,9,59,1,4,0.0
656,30,6,1,1,0.0
657,30,22,4,2,1.0
658,30,34,1,1,0.0
659,30,14,1,2,0.0
660,30,96,1,5,0.0
661,30,43,1,6,0.0
662,30,59,1,4,0.0
663,6,22,1,1,0.0
664,6,34,1,1,0.0
665,6,14,1,2,0.0
666,6,96,4,5,0.5333333333333333
667,6,43,4,6,0.4444444444444445
668,6,59,22,5,0.6796536796536794
669,22,34,1,1,0.0
670,22,14,3,3,0.6666666666666666
671,22,96,8,6,0.5357142857142858
672,22,43,8,7,0.4591836734693878
673,22,59,1,5,0.0
674,34,14,1,2,0.0
675,34,96,9,6,0.5462962962962962
676,34,43,9,7,0.46825396825396826
677,34,59,2,5,0.4
678,14,96,5,7,0.42857142857142855
679,14,43,5,8,0.375
680,14,59,4,6,0.3888888888888889
681,96,43,1,1,0.0
682,96,59,5,6,0.45
683,43,59,5,7,0.3857142857142857
684,8,46,1,1,0.0
685,8,52,3,2,1.0
686,8,71,1,2,0.0
687,8,33,2,3,0.6666666666666667
688,8,16,2,3,0.6666666666666667
689,8,17,3,3,0.7777777777777778
690,8,58,3,4,0.5833333333333334
691,8,89,3,4,0.5833333333333334
692,46,52,1,1,0.0
693,46,71,2,2,1.0
694,46,33,6,3,0.8888888888888888
695,46,16,4,3,0.7777777777777778
696,46,17,1,2,0.0
697,46,58,1,3,0.0
698,46,89,1,3,0.0
699,52,71,1,1,0.0
700,52,33,2,2,1.0
701,52,16,2,2,1.0
702,52,17,6,3,0.8222222222222223
703,52,58,6,4,0.6166666666666667
704,52,89,6,4,0.6166666666666667
705,71,33,1,1,0.0
706,71,16,1,1,0.0
707,71,17,15,4,0.8
708,71,58,15,5,0.6399999999999996
709,71,89,15,5,0.6399999999999996
710,33,16,1,1,0.0
711,33,17,10,4,0.7611111111111111
712,33,58,10,5,0.6088888888888891
713,33,89,10,5,0.6088888888888891
714,16,17,46,5,0.8322705314009602
715,16,58,46,6,0.6935587761674711
716,16,89,46,6,0.6935587761674711
717,17,58,1,1,0.0
718,17,89,1,1,0.0
719,58,89,1,1,0.0
720,32,0,1,1,0.0
721,32,11,26,6,0.5830769230769233
722,32,78,1,5,0.0
723,32,98,1,6,0.0
724,32,88,2,7,0.2857142857142857
725,32,24,1,7,0.0
726,0,11,26,6,0.5830769230769233
727,0,78,1,5,0.0
728,0,98,1,6,0.0
729,0,88,2,7,0.2857142857142857
730,0,24,1,7,0.0
731,11,78,1,1,0.0
732,11,98,1,1,0.0
733,11,88,2,2,1.0
734,11,24,1,2,0.0
735,78,98,1,1,0.0
736,78,88,2,2,1.0
737,78,24,1,2,0.0
738,98,88,1,1,0.0
739,98,24,1,1,0.0
740,88,24,1,1,0.0
741,15,18,1,1,0.0
742,15,27,1,2,0.0
743,15,23,1,3,0.0
744,15,38,2,4,0.5
745,15,64,14,7,0.4646781789638929
746,18,27,1,1,0.0
747,18,23,1,2,0.0
748,18,38,2,3,0.6666666666666667
749,18,64,14,6,0.5421245421245422
750,27,23,1,1,0.0
751,27,38,2,2,1.0
752,27,64,64,7,0.6498015873015875
753,23,38,1,1,0.0
754,23,64,24,7,0.5331262939958588
755,38,64,24,8,0.46648550724637683
756,10,29,1,1,0.0
757,63,77,1,1,0.0
758,63,87,1,2,0.0
759,63,62,2,3,0.6666666666666667
760,63,39,3,3,0.7777777777777778
761,63,68,7,4,0.7142857142857143
762,63,20,16,7,0.5047619047619046
763,63,28,16,8,0.44166666666666665
764,63,91,4,7,0.3333333333333333
765,63,82,4,8,0.2916666666666667
766,77,87,1,1,0.0
767,77,62,2,2,1.0
768,77,39,2,2,1.0
769,77,68,5,3,0.8000000000000002
770,77,20,13,6,0.5427350427350428
771,77,28,13,7,0.4652014652014652
772,77,91,4,6,0.3888888888888889
773,77,82,4,7,0.3333333333333333
774,87,62,1,1,0.0
775,87,39,1,1,0.0
776,87,68,3,2,1.0
777,87,20,8,5,0.6000000000000002
778,87,28,8,6,0.5000000000000001
779,87,91,4,5,0.4666666666666666
780,87,82,4,6,0.3888888888888889
781,62,39,1,1,0.0
782,62,68,2,2,1.0
783,62,20,1,4,0.0
784,62,28,1,5,0.0
785,62,91,40,6,0.7277777777777769
786,62,82,40,7,0.6238095238095217
787,39,68,1,1,0.0
788,39,20,16,5,0.6983333333333324
789,39,28,16,6,0.581944444444444
790,39,91,24,5,0.7463768115942038
791,39,82,24,6,0.6219806763285037
792,68,20,5,4,0.675
793,68,28,5,5,0.5400000000000001
794,68,91,12,4,0.7727272727272727
795,68,82,12,5,0.618181818181818
796,20,28,1,1,0.0
797,20,91,53,7,0.6806966618287351
798,20,82,53,8,0.5956095791001451
799,28,91,53,8,0.5956095791001451
800,28,82,53,9,0.5294307369779065
801,91,82,1,1,0.0
802,57,75,1,1,0.0
803,57,70,1,1,0.0
804,57,69,1,2,0.0
805,57,56,1,2,0.0
806,57,90,16,3,0.8888888888888893
807,57,42,4,2,1.0
808,57,26,2,5,0.4
809,57,74,18,5,0.6248366013071892
810,75,70,1,1,0.0
811,75,69,1,2,0.0
812,75,56,1,2,0.0
813,75,90,4,3,0.6666666666666669
814,75,42,1,2,0.0
815,75,26,25,6,0.6038888888888895
816,75,74,2,5,0.4
817,70,69,1,1,0.0
818,70,56,1,1,0.0
819,70,90,4,2,1.0
820,70,42,1,1,0.0
821,70,26,23,5,0.7011857707509881
822,70,74,2,4,0.5
823,69,56,1,1,0.0
824,69,90,1,1,0.0
825,69,42,1,1,0.0
826,69,26,3,4,0.5
827,69,74,11,4,0.7318181818181818
828,56,90,1,1,0.0
829,56,42,4,2,1.0
830,56,26,2,4,0.5
831,56,74,7,4,0.7142857142857143
832,90,42,1,1,0.0
833,90,26,1,3,0.0
834,90,74,3,3,0.7777777777777778
835,42,26,7,4,0.7619047619047619
836,42,74,1,3,0.0
837,26,74,1,1,0.0
838,60,5,1,1,0.0
839,60,41,3,2,1.0
840,60,2,9,3,0.8518518518518521
841,60,50,2,2,1.0
842,60,51,2,2,1.0
843,60,31,2,4,0.5
844,60,1,2,2,1.0
845,60,84,1,1,0.0
846,5,41,1,1,0.0
847,5,2,2,2,1.0
848,5,50,4,2,1.0
849,5,51,2,2,1.0
850,5,31,3,4,0.5
851,5,1,3,2,1.0
852,5,84,1,1,0.0
853,41,2,1,1,0.0
854,41,50,1,1,0.0
855,41,51,2,2,1.0
856,41,31,3,4,0.5
857,41,1,4,3,0.7777777777777778
858,41,84,1,2,0.0
859,2,50,1,1,0.0
860,2,51,1,2,0.0
861,2,31,1,4,0.0
862,2,1,7,4,0.7261904761904762
863,2,84,2,3,0.6666666666666667
864,50,51,1,1,0.0
865,50,31,2,4,0.5
866,50,1,19,4,0.814327485380117
867,50,84,7,3,0.8253968253968254
868,51,31,1,4,0.0
869,51,1,12,4,0.75
870,51,84,5,3,0.8
871,31,1,15,6,0.5238095238095238
872,31,84,6,5,0.4933333333333333
873,1,84,1,1,0.0
874,83,94,1,1,0.0
875,83,55,1,2,0.0
876,83,67,3,3,0.6666666666666666
877,83,73,1,2,0.0
878,83,19,2,3,0.6666666666666667
879,83,35,2,6,0.33333333333333337
880,94,55,1,1,0.0
881,94,67,3,2,1.0
